id,id_inventario,id_patrimonio,id_coletor,data_coleta,status_coleta,observacao_coleta,localizacao_atual,localizacao_encontrada,estado_encontrado,divergencia,motivo_divergencia,latitude,longitude,foto_patrimonio,sem_etiqueta,descricao_item_sem_etiqueta,categoria_item_sem_etiqueta,id_participante_inventario,observacao,tempo_coleta_segundos,tempo_scan_segundos,tempo_preenchimento_segundos,metodo_coleta,hora_coleta,dia_semana,periodo_coleta,tipo_scan,tentativas_scan,erros_scan,qualidade_etiqueta
7965,2,1685,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7966,2,9352,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7967,2,8774,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7968,2,9353,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7969,2,1686,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7970,2,8643,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7971,2,9354,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7972,2,8898,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7973,2,1684,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7974,2,8792,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7975,2,9822,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7976,2,9821,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7977,2,8790,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7978,2,1186,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7979,2,1187,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7980,2,1185,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7981,2,1189,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7982,2,1191,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7983,2,9173,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7984,2,1698,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7985,2,1696,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7986,2,8906,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7987,2,8907,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7988,2,1697,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7989,2,9171,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7990,2,1694,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7991,2,9172,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7992,2,1695,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7993,2,9340,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7994,2,182,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7995,2,9334,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7996,2,8769,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7997,2,9331,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7998,2,8640,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
7999,2,1144,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8000,2,8894,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8001,2,177,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8002,2,172,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8003,2,8771,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8004,2,9346,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8005,2,8770,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8006,2,1717,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8007,2,9344,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8008,2,10405,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8009,2,9010,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8010,2,10406,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8011,2,10407,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8012,2,9011,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8013,2,10408,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8014,2,100,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8015,2,9009,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8016,2,9324,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8017,2,1127,1,2025-12-23 03:29:53.308783,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8018,2,9812,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8019,2,9321,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8020,2,9522,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8021,2,314,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8022,2,9801,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8023,2,9520,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8024,2,9516,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8025,2,9517,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8026,2,9518,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8027,2,561,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8028,2,9514,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8029,2,7119,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8030,2,320,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8031,2,4002,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8032,2,330,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8033,2,329,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8034,2,327,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8035,2,9499,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8036,2,1173,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8037,2,9501,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8038,2,9495,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8039,2,9496,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8040,2,10611,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8041,2,9497,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8042,2,9493,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8043,2,9510,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8044,2,9511,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8045,2,9506,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8046,2,9507,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8047,2,7166,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8048,2,104,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8049,2,9477,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8050,2,9478,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8051,2,9006,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8052,2,8531,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8053,2,9007,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8054,2,9008,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8055,2,9475,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8056,2,8526,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8057,2,8528,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8058,2,10083,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8059,2,1337,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8060,2,9487,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8061,2,9482,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8062,2,612,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8063,2,2491,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8064,2,10837,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8065,2,10839,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8066,2,8512,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8067,2,8514,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8068,2,8507,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8069,2,8508,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8070,2,8509,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8071,2,615,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8072,2,8505,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8073,2,621,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8074,2,10846,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8075,2,9470,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8076,2,10848,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8077,2,9003,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8078,2,8523,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8079,2,9004,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8080,2,5314,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8081,2,9005,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8082,2,8518,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8083,2,9462,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8084,2,10464,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8085,2,10465,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8086,2,10466,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8087,2,8494,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8088,2,10459,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8089,2,10460,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
8090,2,10461,1,2025-12-23 03:29:55.166531,COLETADO,Para desfazimento - Leilao SV,,Sala do Desfazimento,IRRECUPERAVEL,False,,,,,False,,,3,,,,,IMPORTACAO,,,MANHA,,1,0,
